Year,Dyad,SRI observed,SRI expected,Home range overlap
2019,Ind15_Ind2,0.006330856,0.045814351,0.618559984
2019,Ind15_Ind4,0.01056338,0.104799732,0.640499525
2019,Ind15_Ind8,0.00824452,0.090555898,0.648701452
2019,Ind15_Ind24,0.129381322,0.058482282,0.906299395
2019,Ind15_Ind25,0.140696609,0.059437424,0.928548644
2019,Ind15_Ind30,0.116245487,0.078713031,0.934734607
2019,Ind15_Ind27,0.154093495,0.128450574,0.930435186
2019,Ind15_Ind34,0.172468714,0.072006521,0.942238858
2019,Ind15_Ind31,0.108379088,0.076947106,0.916606605
2019,Ind15_Ind28,0.138559508,0.074274579,0.924249153
2019,Ind15_Ind29,0.14819701,0.085945979,0.910813201
2019,Ind15_Ind13,0.135989717,0.069058702,0.920244499
2019,Ind15_Ind20,0.506236009,0.111281257,0.971235661
2019,Ind15_Ind11,0.45360134,0.074882582,0.951473851
2019,Ind15_Ind10,0.514656996,0.081407632,0.964804635
2019,Ind1_Ind18,0.004780876,0.080866979,0.645237834
2019,Ind18_Ind5,0.003923492,0.12170444,0.627375758
2019,Ind6_Ind18,0.002724796,0.102748559,0.631888961
2019,Ind18_Ind3,0.011304348,0.115911737,0.64705503
2019,Ind18_Ind9,0.005470085,0.078532954,0.628751059
2019,Ind18_Ind7,0.005991524,0.089416503,0.627460904
2019,Ind2_Ind18,0.005518933,0.053523235,0.628715365
2019,Ind18_Ind4,0.01070192,0.100919557,0.649081244
2019,Ind18_Ind8,0.007328605,0.08614033,0.656499461
2019,Ind24_Ind18,0.084963817,0.062451888,0.906778299
2019,Ind25_Ind18,0.096263622,0.055311778,0.934216524
2019,Ind30_Ind18,0.075581395,0.078607316,0.933231891
2019,Ind18_Ind27,0.099157303,0.114127912,0.926738218
2019,Ind18_Ind34,0.109150492,0.077390488,0.934544838
2019,Ind18_Ind31,0.073103448,0.066192137,0.912061101
2019,Ind18_Ind28,0.084148728,0.082500423,0.925776285
2019,Ind18_Ind29,0.084445523,0.086166838,0.912095194
2019,Ind18_Ind13,0.086866291,0.071973593,0.920858226
2019,Ind18_Ind20,0.39086116,0.105775186,0.962744456
2019,Ind11_Ind18,0.339559208,0.076736195,0.941373688
2019,Ind18_Ind10,0.369013179,0.076363589,0.957130688
2019,Ind15_Ind18,0.371953506,0.148171675,0.967832336
2019,Ind1_Ind17,0.009601082,0.073069444,0.622649796
2019,Ind17_Ind5,0.005785124,0.114120912,0.603830905
2019,Ind6_Ind17,0.005720307,0.074475152,0.609735482
2019,Ind3_Ind17,0.014986178,0.08564152,0.626694464
2019,Ind17_Ind9,0.008736752,0.069896773,0.605379017
2019,Ind17_Ind7,0.00915705,0.071045354,0.603632876
2019,Ind2_Ind17,0.008359457,0.050989026,0.605535463
2019,Ind17_Ind4,0.012686966,0.08061078,0.627756005
2019,Ind8_Ind17,0.011378474,0.069268876,0.63708616
2019,Ind24_Ind17,0.149635842,0.050226814,0.889554549
2019,Ind25_Ind17,0.181658622,0.052556769,0.913305415
2019,Ind30_Ind17,0.133423181,0.063168057,0.916961094
2019,Ind27_Ind17,0.165632897,0.096833216,0.91309073
2019,Ind34_Ind17,0.221660808,0.087143945,0.924620493
2019,Ind17_Ind31,0.11945922,0.063116827,0.902873901
2019,Ind17_Ind28,0.145167895,0.059678549,0.908504249
2019,Ind17_Ind29,0.170965058,0.065660197,0.894794766
2019,Ind17_Ind13,0.145739378,0.061109587,0.898223317
2019,Ind17_Ind20,0.542030732,0.080587443,0.979112005
2019,Ind11_Ind17,0.477435419,0.062543833,0.945074881
2019,Ind10_Ind17,0.588045708,0.068881114,0.94583225
2019,Ind15_Ind17,0.520984538,0.111625076,0.970823059
2019,Ind18_Ind17,0.357929883,0.100121342,0.959084332
2019,Ind1_Ind16,0.006664776,0.078149877,0.628984944
2019,Ind16_Ind5,0.004926822,0.10307474,0.610690406
2019,Ind6_Ind16,0.004294576,0.072451458,0.615117219
2019,Ind16_Ind3,0.012718357,0.084370013,0.631903992
2019,Ind16_Ind9,0.006786307,0.075305664,0.612580283
2019,Ind16_Ind7,0.007479333,0.074183129,0.609812467
2019,Ind2_Ind16,0.006433069,0.057094966,0.61259483
2019,Ind16_Ind4,0.011919787,0.073060641,0.634654062
2019,Ind16_Ind8,0.008378217,0.07512795,0.643804133
2019,Ind24_Ind16,0.118244804,0.058113769,0.904004099
2019,Ind25_Ind16,0.131424707,0.051805438,0.931029873
2019,Ind30_Ind16,0.106408134,0.068124377,0.932351047
2019,Ind16_Ind27,0.131490385,0.090767075,0.930475769
2019,Ind16_Ind34,0.167978412,0.094963114,0.943098652
2019,Ind16_Ind31,0.10004697,0.062226544,0.920690132
2019,Ind16_Ind28,0.117621899,0.06946722,0.923505957
2019,Ind16_Ind29,0.13402284,0.062276367,0.910093352
2019,Ind16_Ind13,0.122294917,0.060220556,0.917914774
2019,Ind16_Ind20,0.524711168,0.084850188,0.974696387
2019,Ind11_Ind16,0.445067634,0.0692298,0.960104076
2019,Ind16_Ind10,0.503421601,0.069915369,0.963995379
2019,Ind15_Ind16,0.499831593,0.097556363,0.98007006
2019,Ind18_Ind16,0.466508125,0.092122283,0.965270754
2019,Ind16_Ind17,0.495692308,0.096859361,0.969875347
2019,Ind1_Ind32,0.017354973,0.058972565,0.610347641
2019,Ind5_Ind32,0.013309234,0.079298872,0.59983753
2019,Ind6_Ind32,0.01001639,0.057672022,0.609437055
2019,Ind3_Ind32,0.01901605,0.064882585,0.612532005
2019,Ind32_Ind9,0.01686747,0.057191212,0.605059602
2019,Ind32_Ind7,0.017073889,0.053557302,0.593293673
2019,Ind2_Ind32,0.019981413,0.041063176,0.593350637
2019,Ind4_Ind32,0.019769097,0.050998412,0.610493599
2019,Ind8_Ind32,0.019985724,0.066353083,0.612436191
2019,Ind24_Ind32,0.207111111,0.040522152,0.906302376
2019,Ind25_Ind32,0.188426055,0.042917924,0.892661377
2019,Ind30_Ind32,0.211586121,0.052205484,0.89661163
2019,Ind27_Ind32,0.183949504,0.062358139,0.897478156
2019,Ind34_Ind32,0.184055645,0.086624042,0.897536046
2019,Ind31_Ind32,0.234941659,0.048120558,0.914779288
2019,Ind32_Ind28,0.215044971,0.043618591,0.906241153
2019,Ind32_Ind29,0.182272488,0.050163222,0.91174018
2019,Ind13_Ind32,0.444444444,0.046059221,0.904101012
2019,Ind20_Ind32,0.090038314,0.068063137,0.846061878
2019,Ind11_Ind32,0.076281287,0.047047502,0.849776208
2019,Ind10_Ind32,0.10981611,0.055082715,0.875984168
2019,Ind15_Ind32,0.092499259,0.065768585,0.854274144
2019,Ind18_Ind32,0.058866017,0.062228538,0.846346502
2019,Ind17_Ind32,0.093507881,0.081535568,0.840617995
2019,Ind16_Ind32,0.079687047,0.084388741,0.8543531
2019,Ind1_Ind12,0.004819277,0.080556368,0.640255901
2019,Ind12_Ind5,0.003701419,0.070832712,0.622692418
2019,Ind6_Ind12,0.003408897,0.148791893,0.628257232
2019,Ind3_Ind12,0.009470934,0.159842306,0.640068834
2019,Ind12_Ind9,0.006442261,0.080147657,0.624750971
2019,Ind12_Ind7,0.006524153,0.09376759,0.621477893
2019,Ind2_Ind12,0.006978773,0.026668208,0.62132657
2019,Ind4_Ind12,0.00891663,0.097625076,0.641423746
2019,Ind8_Ind12,0.008278867,0.182340668,0.647201431
2019,Ind24_Ind12,0.102096855,0.027910068,0.930792412
2019,Ind25_Ind12,0.119181087,0.09008788,0.964465661
2019,Ind30_Ind12,0.113380466,0.064365524,0.956334759
2019,Ind27_Ind12,0.120418848,0.081892549,0.945402453
2019,Ind34_Ind12,0.1390681,0.070759005,0.956951434
2019,Ind31_Ind12,0.085415604,0.092771238,0.937795871
2019,Ind12_Ind28,0.119430837,0.026215408,0.955518496
2019,Ind12_Ind29,0.130434783,0.113472794,0.94584672
2019,Ind12_Ind13,0.117484068,0.10140726,0.950075106
2019,Ind20_Ind12,0.419100755,0.161839405,0.931021341
2019,Ind11_Ind12,0.363573646,0.064293909,0.931257999
2019,Ind10_Ind12,0.428218586,0.092135314,0.960024159
2019,Ind15_Ind12,0.409663866,0.082071548,0.936911691
2019,Ind18_Ind12,0.301909308,0.080631251,0.948280805
2019,Ind17_Ind12,0.402720658,0.071635641,0.920660725
2019,Ind16_Ind12,0.394240658,0.073272656,0.939405488
2019,Ind12_Ind32,0.084483892,0.072599984,0.877883195
2019,Ind1_Ind33,0.013387935,0.082016283,0.658162185
2019,Ind5_Ind33,0.009499275,0.093685121,0.641569539
2019,Ind6_Ind33,0.009110397,0.141815669,0.647345528
2019,Ind3_Ind33,0.015547582,0.149461094,0.657776386
2019,Ind9_Ind33,0.011442033,0.078908439,0.643976905
2019,Ind7_Ind33,0.012561363,0.098891766,0.639723969
2019,Ind2_Ind33,0.013179821,0.067361881,0.638908895
2019,Ind4_Ind33,0.014557844,0.126609934,0.658463463
2019,Ind8_Ind33,0.015028902,0.116141376,0.662854538
2019,Ind24_Ind33,0.265757576,0.054984266,0.948793485
2019,Ind25_Ind33,0.263127357,0.081631815,0.953025313
2019,Ind30_Ind33,0.28448,0.069200133,0.980406097
2019,Ind27_Ind33,0.24907293,0.102556264,0.951557153
2019,Ind34_Ind33,0.237769882,0.0622414,0.956325578
2019,Ind31_Ind33,0.24620155,0.087102482,0.950529545
2019,Ind28_Ind33,0.277949005,0.068443362,0.961276423
2019,Ind29_Ind33,0.271922545,0.122472736,0.9521022
2019,Ind13_Ind33,0.266688919,0.106063207,0.975748831
2019,Ind20_Ind33,0.098977945,0.130278045,0.912602359
2019,Ind11_Ind33,0.08880422,0.079135085,0.909663029
2019,Ind10_Ind33,0.112012164,0.086429826,0.937000615
2019,Ind15_Ind33,0.101162791,0.117204321,0.929841508
2019,Ind18_Ind33,0.070546737,0.116985628,0.924339256
2019,Ind17_Ind33,0.103920021,0.081228979,0.908027452
2019,Ind16_Ind33,0.087784091,0.070167003,0.92827713
2019,Ind32_Ind33,0.198512138,0.04651088,0.889484511
2019,Ind12_Ind33,0.073524771,0.080806754,0.948213967
2019,Ind1_Ind35,0.007992008,0.089610578,0.488346071
2019,Ind35_Ind5,0.006321545,0.055998951,0.469866544
2019,Ind6_Ind35,0.004575786,0.124389894,0.471378324
2019,Ind3_Ind35,0.010901163,0.130613135,0.492453255
2019,Ind35_Ind9,0.009320667,0.088255108,0.467917517
2019,Ind35_Ind7,0.008054711,0.10384114,0.472360508
2019,Ind2_Ind35,0.009118541,0.047410004,0.473612279
2019,Ind35_Ind4,0.009322866,0.097828657,0.497622178
2019,Ind8_Ind35,0.010839425,0.143931415,0.520621943
2019,Ind24_Ind35,0.172999691,0.045442867,0.760914851
2019,Ind25_Ind35,0.195547533,0.088931744,0.74912892
2019,Ind30_Ind35,0.157693533,0.073364385,0.75008724
2019,Ind27_Ind35,0.205398288,0.075706013,0.777972269
2019,Ind34_Ind35,0.282534776,0.069304237,0.773823294
2019,Ind35_Ind31,0.171603348,0.089883189,0.766323859
2019,Ind35_Ind28,0.224663152,0.054687702,0.763304959
2019,Ind35_Ind29,0.207212364,0.100806217,0.759052365
2019,Ind35_Ind13,0.098423931,0.105951863,0.745864437
2019,Ind35_Ind20,0.063719862,0.133645646,0.738393608
2019,Ind11_Ind35,0.082792208,0.073719229,0.751253358
2019,Ind35_Ind10,0.089722675,0.088495213,0.731843256
2019,Ind15_Ind35,0.067000626,0.076563092,0.746542076
2019,Ind18_Ind35,0.049407115,0.074885516,0.738202679
2019,Ind35_Ind17,0.090597314,0.065372728,0.748594143
2019,Ind16_Ind35,0.066811011,0.062550279,0.748123136
2019,Ind35_Ind32,0.113834649,0.053780356,0.748319257
2019,Ind35_Ind12,0.068599717,0.116223302,0.740167683
2019,Ind35_Ind33,0.091336731,0.090612615,0.747928845
2019,Ind1_Ind37,0.300786594,0.097711397,0.907105001
2019,Ind37_Ind5,0.318278427,0.098940557,0.911055092
2019,Ind6_Ind37,0.307146963,0.11459335,0.923135497
2019,Ind3_Ind37,0.317962963,0.126736733,0.903617403
2019,Ind37_Ind9,0.350122157,0.094682793,0.91710256
2019,Ind37_Ind7,0.330407931,0.102693615,0.90787059
2019,Ind2_Ind37,0.329218803,0.071637433,0.903231344
2019,Ind4_Ind37,0.333333333,0.106026189,0.902500776
2019,Ind8_Ind37,0.236222222,0.110684754,0.882516047
2019,Ind24_Ind37,0.020408163,0.066762611,0.672369798
2019,Ind25_Ind37,0.027514408,0.073557524,0.663160192
2019,Ind30_Ind37,0.020661157,0.083402612,0.675585726
2019,Ind27_Ind37,0.014788869,0.098036073,0.656296894
2019,Ind34_Ind37,0.010813686,0.102907162,0.652136269
2019,Ind31_Ind37,0.014657026,0.079309899,0.6563417
2019,Ind37_Ind28,0.023015165,0.086096347,0.664838547
2019,Ind37_Ind29,0.026868327,0.095368914,0.669951602
2019,Ind37_Ind13,0.019286007,0.101643088,0.680009839
2019,Ind20_Ind37,0.004776462,0.118470598,0.62131632
2019,Ind11_Ind37,0.008458841,0.085064842,0.613064063
2019,Ind10_Ind37,0.007427536,0.089269498,0.648175506
2019,Ind15_Ind37,0.003641513,0.104801631,0.639500622
2019,Ind18_Ind37,0.004295943,0.104214298,0.646129064
2019,Ind17_Ind37,0.005430712,0.101841955,0.618179368
2019,Ind16_Ind37,0.004216021,0.1024217,0.633164524
2019,Ind37_Ind32,0.007855273,0.075935095,0.649217627
2019,Ind37_Ind12,0.004170325,0.070107882,0.652089491
2019,Ind37_Ind33,0.008839265,0.121170705,0.674339973
2019,Ind35_Ind37,0.000758725,0.085183398,0.436631729
2019,Ind1_Ind36,0.35971093,0.07628619,0.947193395
2019,Ind5_Ind36,0.35805202,0.053461789,0.94171991
2019,Ind6_Ind36,0.357977438,0.06940397,0.943422893
2019,Ind3_Ind36,0.338151388,0.076353236,0.956645245
2019,Ind36_Ind9,0.378420338,0.075757824,0.950891933
2019,Ind36_Ind7,0.372565622,0.082281493,0.935497294
2019,Ind2_Ind36,0.356109465,0.052655536,0.938100475
2019,Ind4_Ind36,0.352503982,0.05985159,0.951924734
2019,Ind8_Ind36,0.310229446,0.089105528,0.951098512
2019,Ind24_Ind36,0.012490392,0.057064047,0.672588281
2019,Ind25_Ind36,0.029878971,0.057256942,0.669683688
2019,Ind30_Ind36,0.015513126,0.070089348,0.674230967
2019,Ind27_Ind36,0.018852947,0.064624789,0.666907244
2019,Ind34_Ind36,0.011517006,0.070242861,0.65579368
2019,Ind31_Ind36,0.013886134,0.063781475,0.662052142
2019,Ind36_Ind28,0.015083498,0.066696058,0.665049539
2019,Ind36_Ind29,0.018071211,0.057044526,0.667876312
2019,Ind13_Ind36,0.019186653,0.065611489,0.677852561
2019,Ind20_Ind36,0.007981312,0.086639496,0.641138434
2019,Ind11_Ind36,0.00817953,0.06507867,0.623315875
2019,Ind10_Ind36,0.008650837,0.063489195,0.648291637
2019,Ind15_Ind36,0.003908661,0.069199599,0.654999524
2019,Ind18_Ind36,0.006830934,0.06451141,0.662692852
2019,Ind17_Ind36,0.007813989,0.057291448,0.643537665
2019,Ind16_Ind36,0.005722461,0.068242543,0.649320203
2019,Ind32_Ind36,0.012679834,0.056164863,0.628840732
2019,Ind12_Ind36,0.007171672,0.07379036,0.655291449
2019,Ind36_Ind33,0.010686298,0.052084297,0.673074762
2019,Ind35_Ind36,0.00623053,0.067684827,0.517729598
2019,Ind37_Ind36,0.247759136,0.065815951,0.886678859
2019,Ind1_Ind38,0.021059632,0.083356438,0.345756163
2019,Ind38_Ind5,0.019952655,0.063869809,0.34906015
2019,Ind6_Ind38,0.018245529,0.109382314,0.370340454
2019,Ind3_Ind38,0.02059443,0.119129774,0.345609222
2019,Ind38_Ind9,0.023047375,0.083403187,0.365947909
2019,Ind38_Ind7,0.022238463,0.081790572,0.33537325
2019,Ind2_Ind38,0.020813113,0.033249582,0.329424855
2019,Ind38_Ind4,0.022468216,0.07737794,0.33576879
2019,Ind8_Ind38,0.017314789,0.137376094,0.318375226
2019,Ind24_Ind38,0.003462704,0.035597686,0.49755706
2019,Ind25_Ind38,0.003941441,0.072957216,0.493421053
2019,Ind30_Ind38,0.002805256,0.06894956,0.495699886
2019,Ind27_Ind38,0.001909799,0.070626274,0.469453809
2019,Ind34_Ind38,0.003846682,0.081372912,0.480081346
2019,Ind38_Ind31,0.003395335,0.07015139,0.516331732
2019,Ind38_Ind28,0.001637778,0.040351831,0.495159531
2019,Ind38_Ind29,0.003947189,0.081517737,0.525800388
2019,Ind38_Ind13,0.001981707,0.08759455,0.51028617
2019,Ind20_Ind38,0.000437254,0.120431554,0.391087965
2019,Ind11_Ind38,0.001388032,0.060063387,0.407929788
2019,Ind10_Ind38,0.001397429,0.083702874,0.47299185
2019,Ind15_Ind38,0.000914634,0.068429706,0.398097517
2019,Ind18_Ind38,0.000688587,0.070126447,0.398381817
2019,Ind17_Ind38,0.000861079,0.069893009,0.36050966
2019,Ind16_Ind38,0.000757346,0.074000391,0.405182786
2019,Ind38_Ind32,0.00188744,0.072376407,0.573594124
2019,Ind38_Ind12,0.001133971,0.126364385,0.474220039
2019,Ind38_Ind33,0.003546698,0.067126637,0.493315134
2019,Ind35_Ind38,0.000719683,0.091784764,0.137914909
2019,Ind38_Ind37,0.050494611,0.080842275,0.534744448
2019,Ind38_Ind36,0.016180295,0.070809575,0.354613056
2019,Ind1_Ind41,0.016479305,0.071655112,0.351014812
2019,Ind5_Ind41,0.015242314,0.048835873,0.354328983
2019,Ind6_Ind41,0.013566987,0.099165225,0.375556517
2019,Ind3_Ind41,0.015503876,0.103872615,0.350845726
2019,Ind9_Ind41,0.019347855,0.069656632,0.371175737
2019,Ind41_Ind7,0.017401669,0.090254273,0.340654719
2019,Ind2_Ind41,0.016716196,0.035554162,0.334716821
2019,Ind4_Ind41,0.016876574,0.079385446,0.341015177
2019,Ind8_Ind41,0.01128784,0.123035501,0.323552059
2019,Ind24_Ind41,0.003344482,0.038621896,0.500148503
2019,Ind25_Ind41,0.004100461,0.077545149,0.494736842
2019,Ind30_Ind41,0.002716407,0.057321129,0.497018236
2019,Ind27_Ind41,0.001439626,0.068525371,0.469453809
2019,Ind34_Ind41,0.00348201,0.049046716,0.481411211
2019,Ind31_Ind41,0.003440159,0.086231039,0.517645554
2019,Ind41_Ind28,0.000987167,0.041630111,0.496469477
2019,Ind41_Ind29,0.003442623,0.085921193,0.527098661
2019,Ind13_Ind41,0.001318019,0.08466768,0.51159125
2019,Ind20_Ind41,0,0.113546351,0.392469902
2019,Ind11_Ind41,0.000764234,0.064608113,0.406556287
2019,Ind10_Ind41,0.000677163,0.065779329,0.474335576
2019,Ind15_Ind41,0.000753721,0.071096911,0.400843017
2019,Ind18_Ind41,0.000219443,0.063994201,0.401101147
2019,Ind17_Ind41,0.000349834,0.056553015,0.361901589
2019,Ind16_Ind41,0.000560852,0.051860001,0.407929788
2019,Ind32_Ind41,0.001310616,0.044964132,0.577401164
2019,Ind12_Ind41,0.000812843,0.117393794,0.475540987
2019,Ind41_Ind33,0.004070266,0.064217573,0.495946148
2019,Ind35_Ind41,0.000464576,0.090649129,0.133266092
2019,Ind37_Ind41,0.041222459,0.052024295,0.541140912
2019,Ind36_Ind41,0.012261342,0.063272737,0.359789889
2019,Ind38_Ind41,0.627425332,0.049883421,0.984962406
2019,Ind39_Ind1,0.018038741,0.087485343,0.342495419
2019,Ind39_Ind5,0.017022326,0.063880101,0.34582014
2019,Ind39_Ind6,0.016126883,0.132436382,0.36752169
2019,Ind39_Ind3,0.01682075,0.137840748,0.342399701
2019,Ind39_Ind9,0.01979313,0.085282778,0.363039479
2019,Ind39_Ind7,0.019047619,0.103600273,0.331916234
2019,Ind39_Ind2,0.016784038,0.0618633,0.325862069
2019,Ind39_Ind4,0.018151421,0.108651528,0.332400405
2019,Ind39_Ind8,0.014666029,0.123282223,0.314931124
2019,Ind39_Ind24,0.003425216,0.060129621,0.501843444
2019,Ind39_Ind25,0.00412502,0.076901008,0.497505257
2019,Ind39_Ind30,0.00251088,0.080286424,0.498460617
2019,Ind39_Ind27,0.001831502,0.079535123,0.474505096
2019,Ind39_Ind34,0.003394014,0.067244772,0.487928942
2019,Ind39_Ind31,0.003179916,0.078554232,0.519412134
2019,Ind39_Ind28,0.00107214,0.081313231,0.500637388
2019,Ind39_Ind29,0.003664682,0.113026676,0.53045977
2019,Ind39_Ind13,0.001388407,0.104454464,0.512033702
2019,Ind39_Ind20,0,0.129449433,0.398983201
2019,Ind39_Ind11,0.000879507,0.080935291,0.413277208
2019,Ind39_Ind10,0.000943841,0.084533056,0.480691264
2019,Ind15_Ind39,0.000694565,0.090373194,0.406100413
2019,Ind39_Ind18,0.000599161,0.097197223,0.405034888
2019,Ind39_Ind17,0.000648614,0.058831206,0.367992767
2019,Ind39_Ind16,0.000344709,0.062731481,0.413277208
2019,Ind39_Ind32,0.001391927,0.037469753,0.572723157
2019,Ind39_Ind12,0.000558243,0.065084055,0.479344804
2019,Ind39_Ind33,0.003907013,0.139611236,0.49473288
2019,Ind39_Ind35,0.00084122,0.088039541,0.137949724
2019,Ind39_Ind37,0.049725595,0.115044364,0.533189363
2019,Ind39_Ind36,0.015647922,0.056824466,0.351673089
2019,Ind39_Ind38,0.715492958,0.060851973,0.984908392
2019,Ind39_Ind41,0.571226415,0.059355091,0.981112984
2019,Ind1_Ind42,0.023470357,0.089313642,0.359614286
2019,Ind42_Ind5,0.02088809,0.107301322,0.360372963
2019,Ind6_Ind42,0.020996979,0.109265333,0.381559988
2019,Ind3_Ind42,0.024546115,0.121762492,0.356763223
2019,Ind42_Ind9,0.026968561,0.085976558,0.376502941
2019,Ind42_Ind7,0.025113579,0.097412409,0.347977242
2019,Ind2_Ind42,0.024300539,0.061514361,0.342654962
2019,Ind42_Ind4,0.024197861,0.108622933,0.349071251
2019,Ind8_Ind42,0.016823812,0.099205397,0.332165503
2019,Ind24_Ind42,0.003035477,0.06088913,0.492944736
2019,Ind25_Ind42,0.004042631,0.070497724,0.487986188
2019,Ind30_Ind42,0.002739726,0.074696417,0.492652292
2019,Ind27_Ind42,0.001749951,0.114806242,0.462725348
2019,Ind34_Ind42,0.003202277,0.071683972,0.470455507
2019,Ind42_Ind31,0.003325509,0.081369392,0.511309373
2019,Ind42_Ind28,0.000882457,0.077053747,0.486827407
2019,Ind42_Ind29,0.003692632,0.091510919,0.517810817
2019,Ind42_Ind13,0.002042901,0.087389236,0.507602985
2019,Ind20_Ind42,0,0.113675624,0.384758088
2019,Ind11_Ind42,0.001452885,0.082239103,0.398663401
2019,Ind10_Ind42,0.000910249,0.083349584,0.463433991
2019,Ind15_Ind42,0.00061287,0.132523039,0.393367476
2019,Ind18_Ind42,0.000241313,0.123160426,0.391801517
2019,Ind17_Ind42,0.000188501,0.097536457,0.356959317
2019,Ind16_Ind42,0.00060778,0.088874234,0.399929
2019,Ind42_Ind32,0.001681076,0.056992663,0.574749786
2019,Ind42_Ind12,0.000887311,0.08246458,0.46944815
2019,Ind42_Ind33,0.003521954,0.11863887,0.495117704
2019,Ind35_Ind42,0.000513875,0.084113853,0.144170285
2019,Ind42_Ind37,0.050935751,0.109082443,0.541182212
2019,Ind42_Ind36,0.018409565,0.064851403,0.365382053
2019,Ind38_Ind42,0.532044319,0.080479472,0.939052081
2019,Ind42_Ind41,0.463519313,0.065186061,0.937280285
2019,Ind39_Ind42,0.473473237,0.097734668,0.930696604
2019,Ind1_Ind40,0.017181243,0.105535393,0.345160753
2019,Ind40_Ind5,0.017016225,0.077455596,0.348490566
2019,Ind6_Ind40,0.013872998,0.142726223,0.37016573
2019,Ind3_Ind40,0.015541191,0.157550982,0.345053962
2019,Ind40_Ind9,0.018870505,0.103746504,0.365689402
2019,Ind40_Ind7,0.016963426,0.118787697,0.334592977
2019,Ind2_Ind40,0.017144287,0.04896364,0.328544061
2019,Ind4_Ind40,0.016925426,0.104891122,0.335059608
2019,Ind8_Ind40,0.013736741,0.179673986,0.31755555
2019,Ind24_Ind40,0.00375268,0.052049544,0.504470896
2019,Ind25_Ind40,0.004507628,0.094192431,0.497505257
2019,Ind30_Ind40,0.003311258,0.083096134,0.499796973
2019,Ind27_Ind40,0.001644436,0.098347155,0.477185916
2019,Ind34_Ind40,0.003868147,0.086549467,0.489276812
2019,Ind31_Ind40,0.003308215,0.101111956,0.52074396
2019,Ind40_Ind28,0.001334891,0.059749766,0.501965339
2019,Ind40_Ind29,0.003490111,0.107649327,0.531776047
2019,Ind40_Ind13,0.001530515,0.114277517,0.512033702
2019,Ind20_Ind40,0.000362056,0.165835015,0.401783083
2019,Ind11_Ind40,0.000970874,0.084470424,0.417451725
2019,Ind10_Ind40,0.001030574,0.098842289,0.483414728
2019,Ind15_Ind40,0.000574163,0.101889042,0.408881923
2019,Ind18_Ind40,0.000670841,0.095042076,0.407790227
2019,Ind17_Ind40,0.000887942,0.08384776,0.370812635
2019,Ind16_Ind40,0.000379723,0.089556792,0.416060219
2019,Ind40_Ind32,0.001780548,0.073536709,0.574010175
2019,Ind40_Ind12,0.000619963,0.15391049,0.482022708
2019,Ind40_Ind33,0.004801397,0.093296666,0.497399904
2019,Ind35_Ind40,0.000473709,0.115764414,0.137949724
2019,Ind37_Ind40,0.046557971,0.097995592,0.538378553
2019,Ind40_Ind36,0.016416845,0.088775386,0.354297515
2019,Ind38_Ind40,0.610032715,0.128822966,0.971624463
2019,Ind40_Ind41,0.52148001,0.10115949,0.973522167
2019,Ind39_Ind40,0.550919378,0.083931131,0.982758621
2019,Ind42_Ind40,0.40877712,0.104782216,0.932486405
2019,Ind1_Ind26,0.014600287,0.094421314,0.350643546
2019,Ind26_Ind5,0.014397267,0.075713438,0.353962264
2019,Ind6_Ind26,0.012903226,0.152676213,0.375270376
2019,Ind3_Ind26,0.015251652,0.162701431,0.350483543
2019,Ind26_Ind9,0.017430845,0.091587683,0.370872468
2019,Ind26_Ind7,0.015586454,0.112982136,0.340245829
2019,Ind2_Ind26,0.015348837,0.054346432,0.334287573
2019,Ind26_Ind4,0.015357354,0.114957676,0.340622151
2019,Ind8_Ind26,0.011317196,0.163797114,0.323140954
2019,Ind24_Ind26,0.003225286,0.051426414,0.501517491
2019,Ind25_Ind26,0.003922799,0.093207519,0.496070365
2019,Ind30_Ind26,0.002814104,0.076049373,0.498355305
2019,Ind27_Ind26,0.001975634,0.082354244,0.472038804
2019,Ind34_Ind26,0.004124656,0.088114083,0.484028493
2019,Ind26_Ind31,0.003641781,0.095951,0.517725547
2019,Ind26_Ind28,0.001212672,0.064131865,0.497813639
2019,Ind26_Ind29,0.004081633,0.126243812,0.528538581
2019,Ind26_Ind13,0.00188744,0.121680054,0.511672892
2019,Ind20_Ind26,0.000326371,0.158567235,0.396248102
2019,Ind11_Ind26,0.001216968,0.083708539,0.410360176
2019,Ind10_Ind26,0.00124533,0.096783634,0.475587527
2019,Ind15_Ind26,0.000514668,0.088398571,0.403254921
2019,Ind18_Ind26,0.000591017,0.089315738,0.403510606
2019,Ind17_Ind26,0.000641437,0.079148127,0.365614658
2019,Ind16_Ind26,0.001022669,0.083522013,0.408983129
2019,Ind26_Ind32,0.001962709,0.068245526,0.575197188
2019,Ind26_Ind12,0.000735024,0.117801039,0.47549327
2019,Ind26_Ind33,0.00385505,0.124873722,0.495964164
2019,Ind35_Ind26,0.000207168,0.108511297,0.138230557
2019,Ind26_Ind37,0.047439265,0.12116579,0.538792607
2019,Ind26_Ind36,0.012048193,0.067808687,0.35947809
2019,Ind38_Ind26,0.736842105,0.073962317,0.988704071
2019,Ind26_Ind41,0.580046948,0.103311443,0.983054334
2019,Ind39_Ind26,0.647099289,0.125399713,0.984847828
2019,Ind26_Ind42,0.489742985,0.089959897,0.939156437
2019,Ind26_Ind40,0.536399353,0.1186863,0.973440324
2019,Ind1_Ind44,0.009626642,0.088272151,0.346141536
